maintenance_contract_id,maintenance_contract_company_id,contract_start_date,contract_end_date,other_contract_details
1,15,2017-09-13 11:51:29,2018-03-16 21:21:50,
2,9,2017-12-18 11:43:16,2018-03-22 06:00:37,
3,11,2017-05-06 02:32:19,2018-03-20 14:02:54,
4,13,2018-01-24 00:06:30,2018-03-02 16:12:23,
5,4,2017-10-28 05:13:21,2018-02-27 17:36:59,
6,7,2018-03-07 10:59:11,2018-03-14 10:17:43,
7,13,2017-09-01 05:34:02,2018-02-27 05:03:22,
8,8,2017-11-23 11:26:12,2018-03-02 22:26:54,
9,6,2017-04-21 00:03:07,2018-03-07 19:30:50,
10,6,2017-06-14 01:46:59,2018-03-09 10:40:10,
11,15,2017-05-04 13:39:18,2018-03-14 20:21:10,
12,6,2017-12-06 20:09:39,2018-03-06 13:47:14,
13,14,2017-07-23 05:07:37,2018-03-05 21:24:36,
14,10,2017-09-19 17:57:17,2018-03-15 06:45:00,
15,6,2017-05-14 11:57:50,2018-03-23 17:29:21,
