best_of,draw_size,loser_age,loser_entry,loser_hand,loser_ht,loser_id,loser_ioc,loser_name,loser_rank,loser_rank_points,loser_seed,match_num,minutes,round,score,surface,tourney_date,tourney_id,tourney_level,tourney_name,winner_age,winner_entry,winner_hand,winner_ht,winner_id,winner_ioc,winner_name,winner_rank,winner_rank_points,winner_seed,year
3,4,24.626967830300003,,R,170,201474,POL,Agnieszka Radwanska,4,5890,3,297,82,RR,6-2 6-4,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,32.0684462697,,R,175,200033,USA,Serena Williams,1,12040,1,2013
3,4,23.6221765914,,L,183,201520,CZE,Petra Kvitova,6,4370,5,296,72,RR,6-2 6-3,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,32.0684462697,,R,175,200033,USA,Serena Williams,1,12040,1,2013
3,4,25.7577002053,,L,173,201493,GER,Angelique Kerber,9,3715,8,295,64,RR,6-3 6-1,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,32.0684462697,,R,175,200033,USA,Serena Williams,1,12040,1,2013
3,4,24.626967830300003,,R,170,201474,POL,Agnieszka Radwanska,4,5890,3,294,84,RR,6-4 6-4,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,23.6221765914,,L,183,201520,CZE,Petra Kvitova,6,4370,5,2013
3,4,24.626967830300003,,R,170,201474,POL,Agnieszka Radwanska,4,5890,3,293,58,RR,6-2 6-2,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,25.7577002053,,L,173,201493,GER,Angelique Kerber,9,3715,8,2013
3,4,25.7577002053,,L,173,201493,GER,Angelique Kerber,9,3715,8,292,127,RR,6-7(3) 6-2 6-3,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,23.6221765914,,L,183,201520,CZE,Petra Kvitova,6,4370,5,2013
3,4,24.2245037645,,R,180,201458,BLR,Victoria Azarenka,2,7676,2,291,77,RR,6-2 6-1,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,31.6495550992,,R,172,201419,CHN,Na Li,5,5120,4,2013
3,4,26.4804928131,,R,164,201506,ITA,Sara Errani,7,4190,6,290,134,RR,7-6(4) 6-2,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,24.2245037645,,R,180,201458,BLR,Victoria Azarenka,2,7676,2,2013
3,4,24.2245037645,,R,180,201458,BLR,Victoria Azarenka,2,7676,2,289,109,RR,6-4 6-3,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,28.643394935,,R,177,201347,SRB,Jelena Jankovic,8,3860,7,2013
3,4,26.4804928131,,R,164,201506,ITA,Sara Errani,7,4190,6,288,105,RR,6-3 7-6(5),Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,31.6495550992,,R,172,201419,CHN,Na Li,5,5120,4,2013
3,4,28.643394935,,R,177,201347,SRB,Jelena Jankovic,8,3860,7,287,131,RR,6-3 2-6 6-3,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,31.6495550992,,R,172,201419,CHN,Na Li,5,5120,4,2013
3,4,28.643394935,,R,177,201347,SRB,Jelena Jankovic,8,3860,7,286,101,RR,6-4 6-4,Hard,20131021,2013-W-WT-TUR-01A-2013,W,WTA Championships,26.4804928131,,R,164,201506,ITA,Sara Errani,7,4190,6,2013
3,32,25.4839151266,,R,177,201496,DEN,Caroline Wozniacki,17,2641,3,298,100,SF,6-2 7-6(3),Hard,20160104,2016-1049,I,Auckland,22.7926078029,,R,170,201585,USA,Sloane Stephens,30,1715,5,2016
3,32,27.3347022587,,R,162,201521,ESP,Carla Suarez Navarro,13,3090,6,298,75,SF,6-2 6-3,Hard,20160104,2016-M020,I,Brisbane,27.961670089000002,,L,173,201493,GER,Angelique Kerber,10,3590,4,2016
3,32,25.503080082100002,,R,185,201621,GER,Mona Barthel,45,1135,9,297,0,QF,W/O,Hard,20160111,2016-1050,I,Hobart,25.968514715900003,,R,173,201427,FRA,Alize Cornet,42,1180,7,2016
3,32,23.808350444899997,,R,184,201662,CZE,Karolina Pliskova,11,3285,5,300,98,QF,6-4 7-5,Hard,20160111,2016-M001,I,Sydney,24.2902121834,,R,168,201594,ROU,Simona Halep,2,5880,1,2016
3,128,23.8275154004,,R,184,201662,CZE,Karolina Pliskova,12,3090,9,209,70,R32,6-3 6-2,Hard,20160118,2016-580,G,Australian Open,27.613963039,,L,178,201505,RUS,Ekaterina Makarova,24,2300,21,2016
3,128,28.1998631075,,R,183,201421,SRB,Ana Ivanovic,23,2341,20,210,145,R32,4-6 6-4 6-4,Hard,20160118,2016-580,G,Australian Open,20.917180013699998,,R,178,201619,USA,Madison Keys,17,2600,15,2016
3,128,27.373032169699997,,R,162,201521,ESP,Carla Suarez Navarro,11,3175,10,221,82,QF,6-1 6-3,Hard,20160118,2016-580,G,Australian Open,26.869267624899997,,R,170,201474,POL,Agnieszka Radwanska,4,4670,4,2016
3,128,26.466803559200002,,R,180,201458,BLR,Victoria Azarenka,16,2745,14,222,105,QF,6-3 7-5,Hard,20160118,2016-580,G,Australian Open,28.0,,L,173,201493,GER,Angelique Kerber,6,3710,7,2016
3,128,26.869267624899997,,R,170,201474,POL,Agnieszka Radwanska,4,4670,4,224,64,SF,6-0 6-4,Hard,20160118,2016-580,G,Australian Open,34.3107460643,,R,175,200033,USA,Serena Williams,1,9945,1,2016
3,128,34.3107460643,,R,175,200033,USA,Serena Williams,1,9945,1,226,128,F,6-4 3-6 6-4,Hard,20160118,2016-580,G,Australian Open,28.0,,L,173,201493,GER,Angelique Kerber,6,3710,7,2016
3,32,24.7802874743,,L,159,201595,JPN,Misaki Doi,61,912,2,300,86,F,6-4 6-2,Hard,20160208,2016-1087,I,Kaohsiung,35.6440793977,,R,185,200748,USA,Venus Williams,12,3091,1,2016
3,32,30.0944558522,,R,169,201444,TPE,Su Wei Hsieh,81,785,6,298,54,SF,6-0 6-2,Hard,20160208,2016-1087,I,Kaohsiung,24.7802874743,,L,159,201595,JPN,Misaki Doi,61,912,2,2016
3,32,28.257357974,,R,183,201421,SRB,Ana Ivanovic,20,2461,4,298,78,SF,7-5 6-4,Hard,20160208,2016-1086,I,St. Petersburg,32.9719370294,,R,163,201311,ITA,Roberta Vinci,16,2885,2,2016
3,32,26.340862423,,R,182,201518,BEL,Yanina Wickmayer,52,1026,8,298,54,SF,6-2 6-0,Hard,20160222,2016-M004,I,Acapulco,22.926762491399998,,R,170,201585,USA,Sloane Stephens,24,1965,2,2016
3,32,24.6406570842,,R,177,201499,RUS,Anastasia Pavlyuchenkova,25,1920,3,295,78,QF,6-3 7-6(3),Hard,20160222,2016-M004,I,Acapulco,26.340862423,,R,182,201518,BEL,Yanina Wickmayer,52,1026,8,2016
3,64,26.9650924025,,R,170,201474,POL,Agnieszka Radwanska,3,5210,3,298,62,SF,6-2 6-0,Hard,20160222,2016-1003,I,Doha,27.4688569473,,R,162,201521,ESP,Carla Suarez Navarro,11,3300,8,2016
3,64,33.0102669405,,R,163,201311,ITA,Roberta Vinci,10,3325,9,295,111,QF,3-6 6-2 6-3,Hard,20160222,2016-1003,I,Doha,26.9650924025,,R,170,201474,POL,Agnieszka Radwanska,3,5210,3,2016
3,128,34.4449007529,,R,175,200033,USA,Serena Williams,1,9245,1,300,88,F,6-4 6-4,Hard,20160307,2016-M006,P,Indian Wells,26.6009582478,,R,180,201458,BLR,Victoria Azarenka,15,2660,13,2016
3,128,27.0034223135,,R,170,201474,POL,Agnieszka Radwanska,3,5450,3,299,95,SF,6-4 7-6(1),Hard,20160307,2016-M006,P,Indian Wells,34.4449007529,,R,175,200033,USA,Serena Williams,1,9245,1,2016
3,128,23.961670089000002,,R,184,201662,CZE,Karolina Pliskova,19,2525,18,298,125,SF,7-6(1) 1-6 6-2,Hard,20160307,2016-M006,P,Indian Wells,26.6009582478,,R,180,201458,BLR,Victoria Azarenka,15,2660,13,2016
3,128,24.4435318275,,R,168,201594,ROU,Simona Halep,5,4745,5,297,68,QF,6-4 6-3,Hard,20160307,2016-M006,P,Indian Wells,34.4449007529,,R,175,200033,USA,Serena Williams,1,9245,1,2016
3,128,25.9986310746,,L,183,201520,CZE,Petra Kvitova,9,3483,8,296,95,QF,6-2 7-6(3),Hard,20160307,2016-M006,P,Indian Wells,27.0034223135,,R,170,201474,POL,Agnieszka Radwanska,3,5450,3,2016
3,128,31.019849418200003,,R,177,201347,SRB,Jelena Jankovic,20,2505,19,291,81,R16,6-3 6-3,Hard,20160307,2016-M006,P,Indian Wells,27.0034223135,,R,170,201474,POL,Agnieszka Radwanska,3,5450,3,2016
3,128,31.9370294319,,R,172,201325,AUS,Samantha Stosur,28,1845,26,288,118,R16,6-1 4-6 6-1,Hard,20160307,2016-M006,P,Indian Wells,26.6009582478,,R,180,201458,BLR,Victoria Azarenka,15,2660,13,2016
3,128,27.748117727600004,,L,178,201505,RUS,Ekaterina Makarova,32,1571,30,282,64,R32,6-2 6-4,Hard,20160307,2016-M006,P,Indian Wells,24.4435318275,,R,168,201594,ROU,Simona Halep,5,4745,5,2016
3,128,28.449007529099998,,R,168,201512,ROU,Monica Niculescu,34,1380,32,281,87,R32,6-2 6-1,Hard,20160307,2016-M006,P,Indian Wells,27.0034223135,,R,170,201474,POL,Agnieszka Radwanska,3,5450,3,2016
3,128,21.4839151266,,R,174,202494,UKR,Elina Svitolina,14,2750,17,276,61,R32,6-1 6-3,Hard,20160307,2016-M006,P,Indian Wells,33.0485968515,,R,163,201311,ITA,Roberta Vinci,10,3455,9,2016
3,128,28.334017795999998,,R,183,201421,SRB,Ana Ivanovic,18,2531,14,271,49,R32,6-2 6-0,Hard,20160307,2016-M006,P,Indian Wells,23.961670089000002,,R,184,201662,CZE,Karolina Pliskova,19,2525,18,2016
3,128,30.7323750856,,R,174,201320,RUS,Svetlana Kuznetsova,19,2480,15,300,77,F,6-3 6-2,Hard,20160321,2016-M007,P,Miami,26.6392881588,,R,180,201458,BLR,Victoria Azarenka,8,3595,13,2016
3,128,28.1724845996,,L,173,201493,GER,Angelique Kerber,3,5700,2,298,93,SF,6-2 7-5,Hard,20160321,2016-M007,P,Miami,26.6392881588,,R,180,201458,BLR,Victoria Azarenka,8,3595,13,2016
3,128,27.786447638600002,,L,178,201505,RUS,Ekaterina Makarova,31,1571,30,297,163,QF,6-7(3) 6-4 6-3,Hard,20160321,2016-M007,P,Miami,30.7323750856,,R,174,201320,RUS,Svetlana Kuznetsova,19,2480,15,2016
3,128,21.0896646133,,R,178,201619,USA,Madison Keys,24,2005,22,294,68,QF,6-3 6-2,Hard,20160321,2016-M007,P,Miami,28.1724845996,,L,173,201493,GER,Angelique Kerber,3,5700,2,2016
3,128,34.483230663899995,,R,175,200033,USA,Serena Williams,1,9505,1,293,122,R16,6-7(3) 6-1 6-2,Hard,20160321,2016-M007,P,Miami,30.7323750856,,R,174,201320,RUS,Svetlana Kuznetsova,19,2480,15,2016
3,128,21.5222450376,,R,174,202494,UKR,Elina Svitolina,16,2695,12,292,67,R16,6-1 6-4,Hard,20160321,2016-M007,P,Miami,27.786447638600002,,L,178,201505,RUS,Ekaterina Makarova,31,1571,30,2016
3,128,22.4503764545,,R,182,202469,ESP,Garbine Muguruza,4,4776,4,288,131,R16,7-6(6) 7-6(4),Hard,20160321,2016-M007,P,Miami,26.6392881588,,R,180,201458,BLR,Victoria Azarenka,8,3595,13,2016
3,128,25.6947296372,,R,177,201496,DEN,Caroline Wozniacki,25,1991,23,283,162,R32,5-7 6-4 7-6(1),Hard,20160321,2016-M007,P,Miami,21.5222450376,,R,174,202494,UKR,Elina Svitolina,16,2695,12,2016
3,128,26.0369609856,,L,183,201520,CZE,Petra Kvitova,7,3698,8,282,90,R32,6-4 6-4,Hard,20160321,2016-M007,P,Miami,27.786447638600002,,L,178,201505,RUS,Ekaterina Makarova,31,1571,30,2016
3,128,33.0869267625,,R,163,201311,ITA,Roberta Vinci,9,3540,9,272,85,R32,6-4 6-4,Hard,20160321,2016-M007,P,Miami,21.0896646133,,R,178,201619,USA,Madison Keys,24,2005,22,2016
3,64,28.2108145106,,L,173,201493,GER,Angelique Kerber,2,6025,1,299,40,SF,6-1 3-0 RET,Clay,20160404,2016-0804,I,Charleston,23.041752224499998,,R,170,201585,USA,Sloane Stephens,25,1900,7,2016
3,64,32.0136892539,,R,172,201325,AUS,Samantha Stosur,26,1845,10,289,102,R16,6-4 7-6(5),Clay,20160404,2016-0804,I,Charleston,28.9336071184,,R,164,201506,ITA,Sara Errani,20,2420,5,2016
3,32,24.2628336756,,R,168,202429,ITA,Camila Giorgi,48,1145,5,300,74,F,6-4 6-0,Hard,20160404,2016-1067,I,Katowice,26.9130732375,,R,161,201495,SVK,Dominika Cibulkova,53,1076,8,2016
3,32,30.2313483915,,R,165,201465,BEL,Kirsten Flipkens,59,1015,9,296,129,QF,6-2 5-7 6-4,Hard,20160404,2016-1067,I,Katowice,24.2628336756,,R,168,202429,ITA,Camila Giorgi,48,1145,5,2016
3,32,26.1136208077,,L,183,201520,CZE,Petra Kvitova,7,3763,5,298,123,SF,6-4 4-6 6-2,Clay,20160418,2016-1051,I,Stuttgart,28.249144421599997,,L,173,201493,GER,Angelique Kerber,3,5740,2,2016
3,32,22.527036276500002,,R,182,202469,ESP,Garbine Muguruza,4,4831,3,295,99,QF,6-1 3-6 6-0,Clay,20160418,2016-1051,I,Stuttgart,26.1136208077,,L,183,201520,CZE,Petra Kvitova,7,3763,5,2016
3,32,27.6221765914,,R,162,201521,ESP,Carla Suarez Navarro,11,3160,7,294,72,QF,6-2 6-4,Clay,20160418,2016-1051,I,Stuttgart,28.249144421599997,,L,173,201493,GER,Angelique Kerber,3,5740,2,2016
3,32,32.0711841205,,R,172,201325,AUS,Samantha Stosur,25,1870,4,300,118,F,3-6 6-1 6-4,Clay,20160425,2016-1082,I,Prague,29.2210814511,,L,177,201425,CZE,Lucie Safarova,16,2714,2,2016
3,32,30.8281998631,,R,174,201320,RUS,Svetlana Kuznetsova,13,3010,1,299,0,SF,W/O,Clay,20160425,2016-1082,I,Prague,32.0711841205,,R,172,201325,AUS,Samantha Stosur,25,1870,4,2016
3,32,24.0958247775,,R,184,201662,CZE,Karolina Pliskova,18,2590,3,298,99,SF,6-4 7-6(4),Clay,20160425,2016-1082,I,Prague,29.2210814511,,L,177,201425,CZE,Lucie Safarova,16,2714,2,2016
3,32,30.078028747399998,,R,164,201366,CZE,Barbora Zahlavova Strycova,33,1440,5,296,175,QF,6-3 6-7(3) 7-6(4),Clay,20160425,2016-1082,I,Prague,32.0711841205,,R,172,201325,AUS,Samantha Stosur,25,1870,4,2016
3,64,30.866529774099998,,R,174,201320,RUS,Svetlana Kuznetsova,19,2450,9,297,51,QF,6-2 6-0,Clay,20160509,2016-M009,P,Rome,34.6173853525,,R,175,200033,USA,Serena Williams,1,8235,1,2016
3,128,23.0253251198,,R,184,201540,FRA,Kristina Mladenovic,30,1550,26,196,131,R32,6-4 7-6(10),Clay,20160523,2016-520,G,French Open,34.6557152635,,R,175,200033,USA,Serena Williams,1,9030,1,2016
3,128,28.5448323066,,R,183,201421,SRB,Ana Ivanovic,16,2560,14,197,78,R32,6-4 6-4,Clay,20160523,2016-520,G,French Open,21.6947296372,,R,174,202494,UKR,Elina Svitolina,20,2416,18,2016
3,128,27.0472279261,,R,161,201495,SVK,Dominika Cibulkova,25,1951,22,198,161,R32,6-4 3-6 6-1,Clay,20160523,2016-520,G,French Open,27.718001368899998,,R,162,201521,ESP,Carla Suarez Navarro,14,2585,12,2016
3,128,24.889801505799998,,R,177,201499,RUS,Anastasia Pavlyuchenkova,27,1840,24,206,72,R32,6-1 6-4,Clay,20160523,2016-520,G,French Open,30.904859685100003,,R,174,201320,RUS,Svetlana Kuznetsova,15,2585,13,2016
3,128,29.297741273099998,,L,177,201425,CZE,Lucie Safarova,13,2843,11,209,142,R32,6-3 6-7(0) 7-5,Clay,20160523,2016-520,G,French Open,32.1478439425,,R,172,201325,AUS,Samantha Stosur,24,2050,21,2016
3,128,30.1546885695,,R,164,201366,CZE,Barbora Zahlavova Strycova,33,1520,30,211,149,R32,6-2 6-7(6) 6-2,Clay,20160523,2016-520,G,French Open,27.2142368241,,R,170,201474,POL,Agnieszka Radwanska,2,5850,2,2016
3,128,21.6947296372,,R,174,202494,UKR,Elina Svitolina,20,2416,18,212,62,R16,6-1 6-1,Clay,20160523,2016-520,G,French Open,34.6557152635,,R,175,200033,USA,Serena Williams,1,9030,1,2016
3,128,30.904859685100003,,R,174,201320,RUS,Svetlana Kuznetsova,15,2585,13,217,98,R16,6-3 6-4,Clay,20160523,2016-520,G,French Open,22.6228610541,,R,182,202469,ESP,Garbine Muguruza,4,5196,4,2016
3,128,24.654346338099998,,R,168,201594,ROU,Simona Halep,6,4301,6,218,83,R16,7-6(0) 6-3,Clay,20160523,2016-520,G,French Open,32.1478439425,,R,172,201325,AUS,Samantha Stosur,24,2050,21,2016
3,128,32.1478439425,,R,172,201325,AUS,Samantha Stosur,24,2050,21,225,76,SF,6-2 6-4,Clay,20160523,2016-520,G,French Open,22.6228610541,,R,182,202469,ESP,Garbine Muguruza,4,5196,4,2016
3,128,34.6557152635,,R,175,200033,USA,Serena Williams,1,9030,1,226,103,F,7-5 6-4,Clay,20160523,2016-520,G,French Open,22.6228610541,,R,182,202469,ESP,Garbine Muguruza,4,5196,4,2016
3,32,23.0636550308,,R,184,201540,FRA,Kristina Mladenovic,32,1550,3,300,89,F,7-5 7-5,Grass,20160606,2016-M010,I,s-Hertogenbosch,24.501026694,,R,185,201535,USA,Coco Vandeweghe,43,1302,6,2016
3,32,27.7754962355,,R,162,201521,ESP,Carla Suarez Navarro,15,2695,6,298,101,SF,3-6 6-3 7-6(3),Grass,20160613,2016-1052,I,Birmingham,21.3196440794,,R,178,201619,USA,Madison Keys,16,2592,7,2016
3,32,28.402464065700002,,L,173,201493,GER,Angelique Kerber,4,5620,2,294,119,QF,6-4 1-6 7-5,Grass,20160613,2016-1052,I,Birmingham,27.7754962355,,R,162,201521,ESP,Carla Suarez Navarro,15,2695,6,2016
3,64,24.249144421599997,,R,184,201662,CZE,Karolina Pliskova,17,2335,10,300,100,F,7-5 6-3,Grass,20160620,2016-0710,I,Eastbourne,27.1238877481,,R,161,201495,SVK,Dominika Cibulkova,21,2081,12,2016
3,64,27.290896646100002,,R,170,201474,POL,Agnieszka Radwanska,3,6080,1,297,184,QF,4-6 7-6(2) 6-3,Grass,20160620,2016-0710,I,Eastbourne,27.1238877481,,R,161,201495,SVK,Dominika Cibulkova,21,2081,12,2016
3,128,23.2717316906,,R,170,201585,USA,Sloane Stephens,22,1995,18,197,148,R32,6-7(1) 6-2 8-6,Grass,20160627,2016-540,G,Wimbledon,31.0006844627,,R,174,201320,RUS,Svetlana Kuznetsova,14,2730,13,2016
3,128,33.3552361396,,R,163,201311,ITA,Roberta Vinci,7,3405,6,199,66,R32,6-3 6-4,Grass,20160627,2016-540,G,Wimbledon,24.5585215606,,R,185,201535,USA,Coco Vandeweghe,30,1652,27,2016
3,128,24.5475701574,,R,182,202428,NED,Kiki Bertens,28,1729,26,204,68,R32,6-4 6-3,Grass,20160627,2016-540,G,Wimbledon,24.750171115700002,,R,168,201594,ROU,Simona Halep,5,4372,5,2016
3,128,31.0006844627,,R,174,201320,RUS,Svetlana Kuznetsova,14,2730,13,212,75,R16,7-5 6-0,Grass,20160627,2016-540,G,Wimbledon,34.7515400411,,R,175,200033,USA,Serena Williams,1,8330,1,2016
3,128,24.5585215606,,R,185,201535,USA,Coco Vandeweghe,30,1652,27,213,71,R16,6-3 6-3,Grass,20160627,2016-540,G,Wimbledon,24.985626283400002,,R,177,201499,RUS,Anastasia Pavlyuchenkova,23,1960,21,2016
3,128,27.310061601599998,,R,170,201474,POL,Agnieszka Radwanska,3,5875,3,214,179,R16,6-3 5-7 9-7,Grass,20160627,2016-540,G,Wimbledon,27.143052703600002,,R,161,201495,SVK,Dominika Cibulkova,18,2451,19,2016
3,128,21.357973990399998,,R,178,201619,USA,Madison Keys,9,3061,9,216,115,R16,6-7(5) 6-4 6-3,Grass,20160627,2016-540,G,Wimbledon,24.750171115700002,,R,168,201594,ROU,Simona Halep,5,4372,5,2016
3,128,27.813826146500002,,R,162,201521,ESP,Carla Suarez Navarro,12,2780,12,218,95,R16,7-6(3) 6-4,Grass,20160627,2016-540,G,Wimbledon,36.027378507899996,,R,185,200748,USA,Venus Williams,8,3116,8,2016
3,128,24.985626283400002,,R,177,201499,RUS,Anastasia Pavlyuchenkova,23,1960,21,220,72,QF,6-4 6-4,Grass,20160627,2016-540,G,Wimbledon,34.7515400411,,R,175,200033,USA,Serena Williams,1,8330,1,2016
3,128,24.750171115700002,,R,168,201594,ROU,Simona Halep,5,4372,5,222,90,QF,7-5 7-6(2),Grass,20160627,2016-540,G,Wimbledon,28.4407939767,,L,173,201493,GER,Angelique Kerber,4,5330,4,2016
3,128,36.027378507899996,,R,185,200748,USA,Venus Williams,8,3116,8,225,71,SF,6-4 6-4,Grass,20160627,2016-540,G,Wimbledon,28.4407939767,,L,173,201493,GER,Angelique Kerber,4,5330,4,2016
3,128,28.4407939767,,L,173,201493,GER,Angelique Kerber,4,5330,4,226,81,F,7-5 6-3,Grass,20160627,2016-540,G,Wimbledon,34.7515400411,,R,175,200033,USA,Serena Williams,1,8330,1,2016
