best_of,draw_size,loser_age,loser_entry,loser_hand,loser_ht,loser_id,loser_ioc,loser_name,loser_rank,loser_rank_points,loser_seed,match_num,minutes,round,score,surface,tourney_date,tourney_id,tourney_level,tourney_name,winner_age,winner_entry,winner_hand,winner_ht,winner_id,winner_ioc,winner_name,winner_rank,winner_rank_points,winner_seed,year
3,32,22.417522245,,R,170,202470,GER,Annika Beck,37,1455,4,295,80,QF,7-5 6-1,Clay,20160718,2016-1048,I,Bastad,27.9178644764,,R,174,201596,SWE,Johanna Larsson,82,845,8,2016
3,32,25.2210814511,,L,159,201595,JPN,Misaki Doi,36,1460,5,294,79,QF,7-5 6-0,Hard,20160718,2016-0703,I,Stanford,27.2005475702,,R,161,201495,SVK,Dominika Cibulkova,12,2871,2,2016
3,64,23.1786447639,,R,184,201540,FRA,Kristina Mladenovic,34,1465,4,295,131,QF,4-6 6-3 6-4,Hard,20160718,2016-M035,I,Washington,26.7433264887,,R,182,201518,BEL,Yanina Wickmayer,44,1255,7,2016
3,64,21.4346338125,,R,178,201619,USA,Madison Keys,12,2871,10,300,75,F,7-6(2) 6-3,Hard,20160725,2016-0806,I,Montreal,24.8268309377,,R,168,201594,ROU,Simona Halep,5,5071,5,2016
3,64,28.517453798800002,,L,173,201493,GER,Angelique Kerber,2,6500,2,298,98,SF,6-0 3-6 6-2,Hard,20160725,2016-0806,I,Montreal,24.8268309377,,R,168,201594,ROU,Simona Halep,5,5071,5,2016
3,64,25.0622861054,,R,177,201499,RUS,Anastasia Pavlyuchenkova,19,2320,16,296,100,QF,7-6(3) 1-6 6-0,Hard,20160725,2016-0806,I,Montreal,21.4346338125,,R,178,201619,USA,Madison Keys,12,2871,10,2016
3,64,31.077344284699997,,R,174,201320,RUS,Svetlana Kuznetsova,11,2900,9,295,96,QF,3-6 6-1 6-1,Hard,20160725,2016-0806,I,Montreal,24.8268309377,,R,168,201594,ROU,Simona Halep,5,5071,5,2016
3,64,27.3867214237,,R,170,201474,POL,Agnieszka Radwanska,4,5335,4,291,128,R16,6-4 6-7(4) 6-1,Hard,20160725,2016-0806,I,Montreal,25.0622861054,,R,177,201499,RUS,Anastasia Pavlyuchenkova,19,2320,16,2016
3,64,36.1040383299,,R,185,200748,USA,Venus Williams,6,3960,6,290,110,R16,6-1 6-7(2) 6-3,Hard,20160725,2016-0806,I,Montreal,21.4346338125,,R,178,201619,USA,Madison Keys,12,2871,10,2016
3,64,26.3819301848,,L,183,201520,CZE,Petra Kvitova,13,2816,12,289,104,R16,7-6(2) 6-3,Hard,20160725,2016-0806,I,Montreal,31.077344284699997,,R,174,201320,RUS,Svetlana Kuznetsova,11,2900,9,2016
3,64,24.3449691992,,R,184,201662,CZE,Karolina Pliskova,17,2540,14,288,67,R16,6-3 6-3,Hard,20160725,2016-0806,I,Montreal,24.8268309377,,R,168,201594,ROU,Simona Halep,5,5071,5,2016
3,64,21.8672142368,,R,174,202494,UKR,Elina Svitolina,20,2226,17,286,135,R16,1-6 7-6(2) 6-4,Hard,20160725,2016-0806,I,Montreal,28.517453798800002,,L,173,201493,GER,Angelique Kerber,2,6500,2,2016
3,32,23.227926078000003,,R,179,201693,HUN,Timea Babos,44,1260,6,300,128,F,2-6 6-4 6-3,Hard,20160801,2016-1064,I,Florianopolis,25.9329226557,,R,181,201593,ROU,Irina Camelia Begu,31,1645,2,2016
3,64,34.8665297741,,R,175,200033,USA,Serena Williams,1,8300,1,148,72,R16,6-4 6-3 ,Hard,20160808,2016-O16,I,Olympics,21.9055441478,,R,174,202494,UKR,Elina Svitolina,20,2146,15,2016
3,64,27.928815879499997,,R,162,201521,ESP,Carla Suarez Navarro,12,3010,9,152,95,R16,6-3 3-6 6-3 ,Hard,20160808,2016-O16,I,Olympics,21.472963723499998,,R,178,201619,USA,Madison Keys,9,3401,7,2016
3,64,32.3586584531,,R,172,201325,AUS,Samantha Stosur,17,2370,13,155,90,R16,6-0 7-5 ,Hard,20160808,2016-O16,I,Olympics,28.5557837098,,L,173,201493,GER,Angelique Kerber,2,6380,2,2016
3,64,21.9055441478,,R,174,202494,UKR,Elina Svitolina,20,2146,15,156,48,QF,6-2 6-0 ,Hard,20160808,2016-O16,I,Olympics,26.4202600958,,L,183,201520,CZE,Petra Kvitova,14,2920,11,2016
3,64,21.472963723499998,,R,178,201619,USA,Madison Keys,9,3401,7,161,89,SF,6-3 7-5 ,Hard,20160808,2016-O16,I,Olympics,28.5557837098,,L,173,201493,GER,Angelique Kerber,2,6380,2,2016
3,64,21.472963723499998,,R,178,201619,USA,Madison Keys,9,3401,7,163,132,BR,7-5 2-6 6-2,Hard,20160808,2016-O16,I,Olympics,26.4202600958,,L,183,201520,CZE,Petra Kvitova,14,2920,11,2016
3,64,28.574948665300003,,L,173,201493,GER,Angelique Kerber,2,6375,2,300,62,F,6-3 6-1,Hard,20160815,2016-M024,P,Cincinnati,24.402464065700002,,R,184,201662,CZE,Karolina Pliskova,17,2340,15,2016
3,64,22.8528405202,,R,182,202469,ESP,Garbine Muguruza,3,5481,4,299,60,SF,6-1 6-3,Hard,20160815,2016-M024,P,Cincinnati,24.402464065700002,,R,184,201662,CZE,Karolina Pliskova,17,2340,15,2016
3,64,24.8843258042,,R,168,201594,ROU,Simona Halep,4,5386,3,298,89,SF,6-3 6-4,Hard,20160815,2016-M024,P,Cincinnati,28.574948665300003,,L,173,201493,GER,Angelique Kerber,2,6375,2,2016
3,64,31.1348391513,,R,174,201320,RUS,Svetlana Kuznetsova,10,3060,7,297,111,QF,6-3 4-6 6-2,Hard,20160815,2016-M024,P,Cincinnati,24.402464065700002,,R,184,201662,CZE,Karolina Pliskova,17,2340,15,2016
3,64,27.4442162902,,R,170,201474,POL,Agnieszka Radwanska,5,5250,5,295,91,QF,7-5 6-1,Hard,20160815,2016-M024,P,Cincinnati,24.8843258042,,R,168,201594,ROU,Simona Halep,4,5386,3,2016
3,64,27.947980835,,R,162,201521,ESP,Carla Suarez Navarro,12,3010,9,294,104,QF,4-6 6-3 6-0,Hard,20160815,2016-M024,P,Cincinnati,28.574948665300003,,L,173,201493,GER,Angelique Kerber,2,6375,2,2016
3,64,25.1197809719,,R,177,201499,RUS,Anastasia Pavlyuchenkova,18,2280,16,291,90,R16,7-5 6-1,Hard,20160815,2016-M024,P,Cincinnati,22.8528405202,,R,182,202469,ESP,Garbine Muguruza,3,5481,4,2016
3,64,33.4893908282,,R,163,201311,ITA,Roberta Vinci,8,3440,6,287,74,R16,6-1 7-5,Hard,20160815,2016-M024,P,Cincinnati,27.947980835,,R,162,201521,ESP,Carla Suarez Navarro,12,3010,9,2016
3,32,21.943874058899997,,R,174,202494,UKR,Elina Svitolina,23,1797,10,300,96,F,6-1 7-6(3),Hard,20160822,2016-0602,I,New Haven,27.463381245700003,,R,170,201474,POL,Agnieszka Radwanska,4,5340,1,2016
3,32,26.458590006799998,,L,183,201520,CZE,Petra Kvitova,15,2865,6,299,77,SF,6-1 6-1,Hard,20160822,2016-0602,I,New Haven,27.463381245700003,,R,170,201474,POL,Agnieszka Radwanska,4,5340,1,2016
3,128,30.078028747399998,,R,176,201455,RUS,Elena Vesnina,20,2054,19,198,70,R32,6-4 6-3,Hard,20160829,2016-560,G,Us Open,27.986310746100003,,R,162,201521,ESP,Carla Suarez Navarro,12,3100,11,2016
3,128,23.3045859001,,R,179,201693,HUN,Timea Babos,34,1510,31,199,127,R32,6-1 2-6 6-4,Hard,20160829,2016-560,G,Us Open,24.922655715300003,,R,168,201594,ROU,Simona Halep,5,5151,5,2016
3,128,25.158110883000003,,R,177,201499,RUS,Anastasia Pavlyuchenkova,18,2195,17,202,75,R32,6-2 6-4,Hard,20160829,2016-560,G,Us Open,24.4407939767,,R,184,201662,CZE,Karolina Pliskova,11,3135,10,2016
3,128,21.9630390144,,R,174,202494,UKR,Elina Svitolina,19,2101,22,210,71,R32,6-3 6-4,Hard,20160829,2016-560,G,Us Open,26.4777549624,,L,183,201520,CZE,Petra Kvitova,16,2580,14,2016
3,128,27.986310746100003,,R,162,201521,ESP,Carla Suarez Navarro,12,3100,11,213,98,R16,6-2 7-5,Hard,20160829,2016-560,G,Us Open,24.922655715300003,,R,168,201594,ROU,Simona Halep,5,5151,5,2016
3,128,36.1998631075,,R,185,200748,USA,Venus Williams,6,4005,6,215,144,R16,4-6 6-4 7-6(3),Hard,20160829,2016-560,G,Us Open,24.4407939767,,R,184,201662,CZE,Karolina Pliskova,11,3135,10,2016
3,128,26.4777549624,,L,183,201520,CZE,Petra Kvitova,16,2580,14,219,87,R16,6-3 7-5,Hard,20160829,2016-560,G,Us Open,28.6132785763,,L,173,201493,GER,Angelique Kerber,2,6860,2,2016
3,128,24.922655715300003,,R,168,201594,ROU,Simona Halep,5,5151,5,220,134,QF,6-2 4-6 6-3,Hard,20160829,2016-560,G,Us Open,34.924024640700004,,R,175,200033,USA,Serena Williams,1,7050,1,2016
3,128,33.5277207392,,R,163,201311,ITA,Roberta Vinci,8,3465,7,223,77,QF,7-5 6-0,Hard,20160829,2016-560,G,Us Open,28.6132785763,,L,173,201493,GER,Angelique Kerber,2,6860,2,2016
3,128,34.924024640700004,,R,175,200033,USA,Serena Williams,1,7050,1,224,85,SF,6-2 7-6(5),Hard,20160829,2016-560,G,Us Open,24.4407939767,,R,184,201662,CZE,Karolina Pliskova,11,3135,10,2016
3,128,24.4407939767,,R,184,201662,CZE,Karolina Pliskova,11,3135,10,226,127,F,6-3 4-6 6-4,Hard,20160829,2016-560,G,Us Open,28.6132785763,,L,173,201493,GER,Angelique Kerber,2,6860,2,2016
3,64,27.3921971253,,R,161,201495,SVK,Dominika Cibulkova,12,2975,10,300,62,F,6-1 6-1,Hard,20160926,2016-1075,I,Wuhan,26.554414784400002,,L,183,201520,CZE,Petra Kvitova,16,2390,14,2016
3,64,24.9993155373,,R,168,201594,ROU,Simona Halep,5,4742,4,299,67,SF,6-1 6-2,Hard,20160926,2016-1075,I,Wuhan,26.554414784400002,,L,183,201520,CZE,Petra Kvitova,16,2390,14,2016
3,64,31.249828884299998,,R,174,201320,RUS,Svetlana Kuznetsova,10,3250,9,298,155,SF,3-6 6-3 6-4,Hard,20160926,2016-1075,I,Wuhan,27.3921971253,,R,161,201495,SVK,Dominika Cibulkova,12,2975,10,2016
3,64,21.607118412,,R,178,201619,USA,Madison Keys,9,3287,8,296,69,QF,6-4 6-2,Hard,20160926,2016-1075,I,Wuhan,24.9993155373,,R,168,201594,ROU,Simona Halep,5,4742,4,2016
3,64,27.5592060233,,R,170,201474,POL,Agnieszka Radwanska,4,5530,3,295,170,QF,1-6 7-6(9) 6-4,Hard,20160926,2016-1075,I,Wuhan,31.249828884299998,,R,174,201320,RUS,Svetlana Kuznetsova,10,3250,9,2016
3,64,28.689938398400002,,L,173,201493,GER,Angelique Kerber,1,8730,1,293,199,R16,6-7(10) 7-5 6-4,Hard,20160926,2016-1075,I,Wuhan,26.554414784400002,,L,183,201520,CZE,Petra Kvitova,16,2390,14,2016
3,64,36.2765229295,,R,185,200748,USA,Venus Williams,7,3815,6,289,70,R16,6-2 6-2,Hard,20160926,2016-1075,I,Wuhan,31.249828884299998,,R,174,201320,RUS,Svetlana Kuznetsova,10,3250,9,2016
3,64,24.517453798800002,,R,184,201662,CZE,Karolina Pliskova,6,4425,5,287,74,R16,6-2 6-2,Hard,20160926,2016-1075,I,Wuhan,27.3921971253,,R,161,201495,SVK,Dominika Cibulkova,12,2975,10,2016
3,64,22.058863791900002,,R,174,202494,UKR,Elina Svitolina,19,2186,16,299,101,SF,7-6(3) 6-3,Hard,20161003,2016-M015,P,Beijing,27.578370978800002,,R,170,201474,POL,Agnieszka Radwanska,3,5535,3,2016
3,64,26.573579739899998,,L,183,201520,CZE,Petra Kvitova,11,3185,14,294,161,QF,6-3 6-7(2) 7-6(5),Hard,20161003,2016-M015,P,Beijing,21.626283367600003,,R,178,201619,USA,Madison Keys,9,3417,8,2016
3,64,28.709103353899998,,L,173,201493,GER,Angelique Kerber,1,8485,1,293,89,R16,6-3 7-5,Hard,20161003,2016-M015,P,Beijing,22.058863791900002,,R,174,202494,UKR,Elina Svitolina,19,2186,16,2016
3,64,31.2689938398,,R,174,201320,RUS,Svetlana Kuznetsova,7,3540,9,287,96,R16,7-6(2) 6-2,Hard,20161003,2016-M015,P,Beijing,21.626283367600003,,R,178,201619,USA,Madison Keys,9,3417,8,2016
3,64,22.9869952088,,R,182,202469,ESP,Garbine Muguruza,4,5246,2,286,73,R16,6-1 6-4,Hard,20161003,2016-M015,P,Beijing,26.573579739899998,,L,183,201520,CZE,Petra Kvitova,11,3185,14,2016
3,32,31.613963039,,R,177,201347,SRB,Jelena Jankovic,37,1380,7,298,101,SF,6-3 6-4,Hard,20161010,2016-1074,I,Hong Kong,26.250513347,,R,177,201496,DEN,Caroline Wozniacki,22,1970,5,2016
3,32,28.101300479099997,,R,162,201521,ESP,Carla Suarez Navarro,12,3220,4,298,88,SF,6-4 6-3,Hard,20161010,2016-0528,I,Linz,27.430527036300003,,R,161,201495,SVK,Dominika Cibulkova,10,3445,2,2016
3,32,25.273100616,,R,177,201499,RUS,Anastasia Pavlyuchenkova,21,2045,5,294,114,QF,7-6(3) 6-4,Hard,20161010,2016-0528,I,Linz,27.430527036300003,,R,161,201495,SVK,Dominika Cibulkova,10,3445,2,2016
3,32,28.167008898000002,,R,174,201596,SWE,Johanna Larsson,56,1120,8,297,54,QF,6-2 6-0,Hard,20161017,2016-0300,I,Luxembourg,26.611909650900003,,L,183,201520,CZE,Petra Kvitova,11,3390,1,2016
3,32,22.0971937029,,R,174,202494,UKR,Elina Svitolina,15,2511,4,299,152,SF,6-1 6-7(2) 6-4,Hard,20161017,2016-M014,I,Moscow,31.3073237509,,R,174,201320,RUS,Svetlana Kuznetsova,9,3540,1,2016
3,32,23.4387405886,,R,179,201693,HUN,Timea Babos,26,1635,9,297,152,QF,7-5 6-7(2) 6-2,Hard,20161017,2016-M014,I,Moscow,31.3073237509,,R,174,201320,RUS,Svetlana Kuznetsova,9,3540,1,2016
3,8,28.7665982204,,L,173,201493,GER,Angelique Kerber,1,8000,1,300,76,F,6-3 6-4,Hard,20161024,2016-0808,I,Singapore,27.4688569473,,R,161,201495,SVK,Dominika Cibulkova,8,3625,7,2016
3,8,27.635865845300003,,R,170,201474,POL,Agnieszka Radwanska,3,4975,2,299,75,SF,6-2 6-1,Hard,20161024,2016-0808,I,Singapore,28.7665982204,,L,173,201493,GER,Angelique Kerber,1,8000,1,2016
3,8,31.3264887064,,R,174,201320,RUS,Svetlana Kuznetsova,9,3490,8,298,147,SF,1-6 7-6(2) 6-4,Hard,20161024,2016-0808,I,Singapore,27.4688569473,,R,161,201495,SVK,Dominika Cibulkova,8,3625,7,2016
3,8,25.0759753593,,R,168,201594,ROU,Simona Halep,4,4728,3,297,82,RR,6-4 6-2,Hard,20161024,2016-0808,I,Singapore,28.7665982204,,L,173,201493,GER,Angelique Kerber,1,8000,1,2016
3,8,21.6837782341,,R,178,201619,USA,Madison Keys,7,3637,6,296,61,RR,6-3 6-3,Hard,20161024,2016-0808,I,Singapore,28.7665982204,,L,173,201493,GER,Angelique Kerber,1,8000,1,2016
3,8,27.4688569473,,R,161,201495,SVK,Dominika Cibulkova,8,3625,7,295,137,RR,7-6(5) 2-6 6-3,Hard,20161024,2016-0808,I,Singapore,28.7665982204,,L,173,201493,GER,Angelique Kerber,1,8000,1,2016
3,8,21.6837782341,,R,178,201619,USA,Madison Keys,7,3637,6,294,69,RR,6-2 6-4,Hard,20161024,2016-0808,I,Singapore,25.0759753593,,R,168,201594,ROU,Simona Halep,4,4728,3,2016
3,8,25.0759753593,,R,168,201594,ROU,Simona Halep,4,4728,3,293,108,RR,6-3 7-6(5),Hard,20161024,2016-0808,I,Singapore,27.4688569473,,R,161,201495,SVK,Dominika Cibulkova,8,3625,7,2016
3,8,27.4688569473,,R,161,201495,SVK,Dominika Cibulkova,8,3625,7,292,65,RR,6-1 6-4,Hard,20161024,2016-0808,I,Singapore,21.6837782341,,R,178,201619,USA,Madison Keys,7,3637,6,2016
3,8,24.594113620799998,,R,184,201662,CZE,Karolina Pliskova,5,4100,4,291,78,RR,7-5 6-3,Hard,20161024,2016-0808,I,Singapore,27.635865845300003,,R,170,201474,POL,Agnieszka Radwanska,3,4975,2,2016
3,8,23.0444900753,,R,182,202469,ESP,Garbine Muguruza,6,3736,5,290,96,RR,7-6(1) 6-3,Hard,20161024,2016-0808,I,Singapore,27.635865845300003,,R,170,201474,POL,Agnieszka Radwanska,3,4975,2,2016
3,8,27.635865845300003,,R,170,201474,POL,Agnieszka Radwanska,3,4975,2,289,168,RR,7-5 1-6 7-5,Hard,20161024,2016-0808,I,Singapore,31.3264887064,,R,174,201320,RUS,Svetlana Kuznetsova,9,3490,8,2016
3,8,23.0444900753,,R,182,202469,ESP,Garbine Muguruza,6,3736,5,288,149,RR,6-2 6-7(4) 7-5,Hard,20161024,2016-0808,I,Singapore,24.594113620799998,,R,184,201662,CZE,Karolina Pliskova,5,4100,4,2016
3,8,24.594113620799998,,R,184,201662,CZE,Karolina Pliskova,5,4100,4,287,137,RR,3-6 6-2 7-6(6),Hard,20161024,2016-0808,I,Singapore,31.3264887064,,R,174,201320,RUS,Svetlana Kuznetsova,9,3490,8,2016
3,8,31.3264887064,,R,174,201320,RUS,Svetlana Kuznetsova,9,3490,8,286,94,RR,3-6 6-0 6-1,Hard,20161024,2016-0808,I,Singapore,23.0444900753,,R,182,202469,ESP,Garbine Muguruza,6,3736,5,2016
3,12,22.135523614,,R,174,202494,UKR,Elina Svitolina,14,2456,4,300,70,F,6-4 6-2,Hard,20161031,2016-1081,I,Zhuhai,26.6502395619,,L,183,201520,CZE,Petra Kvitova,13,2840,3,2016
3,12,33.700205338800004,,R,163,201311,ITA,Roberta Vinci,17,2190,5,291,46,RR,6-1 6-2,Hard,20161031,2016-1081,I,Zhuhai,26.6502395619,,L,183,201520,CZE,Petra Kvitova,13,2840,3,2016
3,12,30.5954825462,,R,164,201366,CZE,Barbora Zahlavova Strycova,21,2070,9,290,71,RR,6-1 6-4,Hard,20161031,2016-1081,I,Zhuhai,26.6502395619,,L,183,201520,CZE,Petra Kvitova,13,2840,3,2016
3,12,30.250513347,,R,176,201455,RUS,Elena Vesnina,19,2094,7,288,84,RR,6-4 6-2,Hard,20161031,2016-1081,I,Zhuhai,22.135523614,,R,174,202494,UKR,Elina Svitolina,14,2456,4,2016
3,12,24.892539356599997,,R,182,202428,NED,Kiki Bertens,22,1912,10,286,96,RR,6-4 7-6(5),Hard,20161031,2016-1081,I,Zhuhai,30.250513347,,R,176,201455,RUS,Elena Vesnina,19,2094,7,2016
3,32,26.6830937714,,R,170,201527,SUI,Stefanie Voegele,112,544,8,294,136,QF,6-4 7-6(6),Hard,20161114,2016-1072,I,Limoges,26.8117727584,,R,173,201427,FRA,Alize Cornet,45,1215,2,2016
3,32,22.3080082136,,R,174,202494,UKR,Elina Svitolina,14,2895,6,299,64,SF,6-2 6-4,Hard,20170102,2017-M020,I,Brisbane,24.7857631759,,R,184,201662,CZE,Karolina Pliskova,6,4600,3,2017
3,32,28.958247775500002,,L,173,201493,GER,Angelique Kerber,1,9080,1,297,117,QF,6-4 3-6 6-3,Hard,20170102,2017-M020,I,Brisbane,22.3080082136,,R,174,202494,UKR,Elina Svitolina,14,2895,6,2017
3,32,33.8726899384,,R,163,201311,ITA,Roberta Vinci,18,2210,8,296,111,QF,3-6 6-2 6-2,Hard,20170102,2017-M020,I,Brisbane,24.7857631759,,R,184,201662,CZE,Karolina Pliskova,6,4600,3,2017
3,32,31.518138261500003,,R,174,201320,RUS,Svetlana Kuznetsova,9,4115,5,295,109,QF,7-5 6-4,Hard,20170102,2017-M020,I,Brisbane,23.2361396304,,R,182,202469,ESP,Garbine Muguruza,7,4236,4,2017
3,128,22.3463381246,,R,174,202494,UKR,Elina Svitolina,13,2895,11,202,151,R32,7-5 4-6 6-3,Hard,20170116,2017-580,G,Australian Open,25.541409993200002,,R,177,201499,RUS,Anastasia Pavlyuchenkova,27,1620,24,2017
3,128,27.698836413400002,,R,161,201495,SVK,Dominika Cibulkova,6,4865,6,208,173,R32,6-2 6-7(3) 6-3,Hard,20170116,2017-580,G,Australian Open,28.6105407255,,L,178,201505,RUS,Ekaterina Makarova,34,1377,30,2017
3,128,31.5564681725,,R,174,201320,RUS,Svetlana Kuznetsova,10,3745,8,215,68,R16,6-3 6-3,Hard,20170116,2017-580,G,Australian Open,25.541409993200002,,R,177,201499,RUS,Anastasia Pavlyuchenkova,27,1620,24,2017
3,128,30.8062970568,,R,164,201366,CZE,Barbora Zahlavova Strycova,16,2295,16,219,105,R16,7-5 6-4,Hard,20170116,2017-580,G,Australian Open,35.307323750900004,,R,175,200033,USA,Serena Williams,2,7080,2,2017
3,128,25.541409993200002,,R,177,201499,RUS,Anastasia Pavlyuchenkova,27,1620,24,221,107,QF,6-4 7-6(3),Hard,20170116,2017-580,G,Australian Open,36.5831622177,,R,185,200748,USA,Venus Williams,17,2240,13,2017
3,128,36.5831622177,,R,185,200748,USA,Venus Williams,17,2240,13,226,81,F,6-4 6-4,Hard,20170116,2017-580,G,Australian Open,35.307323750900004,,R,175,200033,USA,Serena Williams,2,7080,2,2017
3,32,30.4996577687,,R,176,201455,RUS,Elena Vesnina,16,2357,5,294,85,QF,6-3 6-3,Hard,20170130,2017-1086,I,St. Petersburg,27.7371663244,,R,161,201495,SVK,Dominika Cibulkova,5,4985,2,2017
3,32,27.7754962355,,R,161,201495,SVK,Dominika Cibulkova,5,5070,3,298,112,SF,6-4 4-6 6-3,Hard,20170213,2017-1003,I,Doha,24.900752909,,R,184,201662,CZE,Karolina Pliskova,3,5270,2,2017
3,32,30.045174538,,L,177,201425,CZE,Lucie Safarova,47,1177,2,300,137,F,6-7(4) 6-4 6-3,Hard,20170220,2017-1097,I,Budapest,23.783709787800003,,R,179,201693,HUN,Timea Babos,33,1445,1,2017
3,32,28.301163586599998,,R,180,201504,GER,Julia Goerges,56,1015,3,299,80,SF,7-5 6-1,Hard,20170220,2017-1097,I,Budapest,23.783709787800003,,R,179,201693,HUN,Timea Babos,33,1445,1,2017
