best_of,draw_size,loser_age,loser_entry,loser_hand,loser_ht,loser_id,loser_ioc,loser_name,loser_rank,loser_rank_points,loser_seed,match_num,minutes,round,score,surface,tourney_date,tourney_id,tourney_level,tourney_name,winner_age,winner_entry,winner_hand,winner_ht,winner_id,winner_ioc,winner_name,winner_rank,winner_rank_points,winner_seed,year
3,32,27.337440109499997,,R,182,201518,BEL,Yanina Wickmayer,60,947,5,296,82,QF,6-1 7-5,Hard,20170220,2017-1097,I,Budapest,28.301163586599998,,R,180,201504,GER,Julia Goerges,56,1015,3,2017
3,64,26.614647501700002,,R,177,201496,DEN,Caroline Wozniacki,15,2540,10,300,88,F,6-4 6-2,Hard,20170220,2017-0718,I,Dubai,22.4421629021,,R,174,202494,UKR,Elina Svitolina,13,3050,7,2017
3,64,29.092402464099997,,L,173,201493,GER,Angelique Kerber,2,7115,1,299,100,SF,6-3 7-6(3),Hard,20170220,2017-0718,I,Dubai,22.4421629021,,R,174,202494,UKR,Elina Svitolina,13,3050,7,2017
3,32,23.7919233402,,R,184,201540,FRA,Kristina Mladenovic,30,1580,2,300,80,F,6-1 7-5,Hard,20170227,2017-M004,I,Acapulco,27.748117727600004,,R,174,201615,UKR,Lesia Tsurenko,50,1095,7,2017
3,32,24.7994524298,,R,170,201539,USA,Christina Mchale,45,1245,5,298,142,SF,7-5 4-6 6-2,Hard,20170227,2017-M004,I,Acapulco,23.7919233402,,R,184,201540,FRA,Kristina Mladenovic,30,1580,2,2017
3,128,31.6906228611,,R,174,201320,RUS,Svetlana Kuznetsova,8,3915,8,300,181,F,6-7(6) 7-5 6-4,Hard,20170306,2017-M006,P,Indian Wells,30.5954825462,,R,176,201455,RUS,Elena Vesnina,15,2340,14,2017
3,128,24.958247775500002,,R,184,201662,CZE,Karolina Pliskova,3,5640,3,299,115,SF,7-6(5) 7-6(2),Hard,20170306,2017-M006,P,Indian Wells,31.6906228611,,R,174,201320,RUS,Svetlana Kuznetsova,8,3915,8,2017
3,128,23.811088295700003,,R,184,201540,FRA,Kristina Mladenovic,26,1700,28,298,84,SF,6-3 6-4,Hard,20170306,2017-M006,P,Indian Wells,30.5954825462,,R,176,201455,RUS,Elena Vesnina,15,2340,14,2017
3,128,23.40862423,,R,182,202469,ESP,Garbine Muguruza,7,4585,7,297,116,QF,7-6(2) 7-6(5),Hard,20170306,2017-M006,P,Indian Wells,24.958247775500002,,R,184,201662,CZE,Karolina Pliskova,3,5640,3,2017
3,128,25.6755646817,,R,177,201499,RUS,Anastasia Pavlyuchenkova,21,1936,19,296,63,QF,6-3 6-2,Hard,20170306,2017-M006,P,Indian Wells,31.6906228611,,R,174,201320,RUS,Svetlana Kuznetsova,8,3915,8,2017
3,128,26.6529774127,,R,177,201496,DEN,Caroline Wozniacki,14,3020,13,295,153,QF,3-6 7-6(4) 6-2,Hard,20170306,2017-M006,P,Indian Wells,23.811088295700003,,R,184,201540,FRA,Kristina Mladenovic,26,1700,28,2017
3,128,36.7173169062,,R,185,200748,USA,Venus Williams,13,3280,12,294,131,QF,6-2 4-6 6-3,Hard,20170306,2017-M006,P,Indian Wells,30.5954825462,,R,176,201455,RUS,Elena Vesnina,15,2340,14,2017
3,128,22.4804928131,,R,174,202494,UKR,Elina Svitolina,10,3795,10,292,113,R16,7-6(5) 1-6 6-0,Hard,20170306,2017-M006,P,Indian Wells,23.40862423,,R,182,202469,ESP,Garbine Muguruza,7,4585,7,2017
3,128,27.832991101999998,,R,161,201495,SVK,Dominika Cibulkova,5,5075,5,291,127,R16,6-4 3-6 6-2,Hard,20170306,2017-M006,P,Indian Wells,25.6755646817,,R,177,201499,RUS,Anastasia Pavlyuchenkova,21,1936,19,2017
3,128,22.0479123888,,R,178,201619,USA,Madison Keys,9,3897,9,289,92,R16,6-4 6-4,Hard,20170306,2017-M006,P,Indian Wells,26.6529774127,,R,177,201496,DEN,Caroline Wozniacki,14,3020,13,2017
3,128,29.130732375100003,,L,173,201493,GER,Angelique Kerber,2,7405,2,286,84,R16,6-3 6-3,Hard,20170306,2017-M006,P,Indian Wells,30.5954825462,,R,176,201455,RUS,Elena Vesnina,15,2340,14,2017
3,128,26.527036276500002,,R,181,201593,ROU,Irina Camelia Begu,32,1562,29,285,120,R32,6-4 7-6(2),Hard,20170306,2017-M006,P,Indian Wells,24.958247775500002,,R,184,201662,CZE,Karolina Pliskova,3,5640,3,2017
3,128,30.9404517454,,R,164,201366,CZE,Barbora Zahlavova Strycova,19,2050,17,280,77,R32,6-3 6-2,Hard,20170306,2017-M006,P,Indian Wells,25.6755646817,,R,177,201499,RUS,Anastasia Pavlyuchenkova,21,1936,19,2017
3,128,34.045174538000005,,R,163,201311,ITA,Roberta Vinci,29,1590,26,278,96,R32,6-2 2-6 6-1,Hard,20170306,2017-M006,P,Indian Wells,31.6906228611,,R,174,201320,RUS,Svetlana Kuznetsova,8,3915,8,2017
3,128,25.440109514,,R,168,201594,ROU,Simona Halep,4,5172,4,274,102,R32,6-3 6-3,Hard,20170306,2017-M006,P,Indian Wells,23.811088295700003,,R,184,201540,FRA,Kristina Mladenovic,26,1700,28,2017
3,128,23.8220396988,,R,179,201693,HUN,Timea Babos,28,1620,25,271,136,R32,6-4 1-6 6-4,Hard,20170306,2017-M006,P,Indian Wells,30.5954825462,,R,176,201455,RUS,Elena Vesnina,15,2340,14,2017
3,128,24.9965776865,,R,184,201662,CZE,Karolina Pliskova,3,5640,2,298,136,SF,5-7 6-1 6-1,Hard,20170320,2017-M007,P,Miami,26.6913073238,,R,177,201496,DEN,Caroline Wozniacki,14,3225,12,2017
3,128,29.1690622861,,L,173,201493,GER,Angelique Kerber,1,7515,1,297,99,QF,7-5 6-3,Hard,20170320,2017-M007,P,Miami,36.755646817199995,,R,185,200748,USA,Venus Williams,12,3485,11,2017
3,128,31.7289527721,,R,174,201320,RUS,Svetlana Kuznetsova,7,4555,7,292,95,R16,6-3 7-6(4),Hard,20170320,2017-M007,P,Miami,36.755646817199995,,R,185,200748,USA,Venus Williams,12,3485,11,2017
3,128,32.9719370294,,R,172,201325,AUS,Samantha Stosur,19,2010,14,291,130,R16,4-6 7-5 6-2,Hard,20170320,2017-M007,P,Miami,25.478439425100003,,R,168,201594,ROU,Simona Halep,5,5022,3,2017
3,128,23.446954141,,R,182,202469,ESP,Garbine Muguruza,6,4790,6,289,75,R16,7-6(1) 0-0 RET,Hard,20170320,2017-M007,P,Miami,26.6913073238,,R,177,201496,DEN,Caroline Wozniacki,14,3225,12,2017
3,128,30.9787816564,,R,164,201366,CZE,Barbora Zahlavova Strycova,20,1995,15,286,70,R16,6-1 6-4,Hard,20170320,2017-M007,P,Miami,24.9965776865,,R,184,201662,CZE,Karolina Pliskova,3,5640,2,2017
3,64,33.0102669405,,R,172,201325,AUS,Samantha Stosur,17,2120,6,287,99,R16,7-5 6-3,Clay,20170403,2017-0804,I,Charleston,26.6036960986,,R,181,201593,ROU,Irina Camelia Begu,33,1507,10,2017
3,32,29.2073921971,,L,173,201493,GER,Angelique Kerber,1,7340,1,300,115,F,6-4 2-6 6-1,Hard,20170403,2017-1039,I,Monterrey,25.7522245038,,R,177,201499,RUS,Anastasia Pavlyuchenkova,16,2196,2,2017
3,32,28.5804243669,,R,162,201521,ESP,Carla Suarez Navarro,25,1736,4,299,85,SF,7-6(6) 6-1,Hard,20170403,2017-1039,I,Monterrey,29.2073921971,,L,173,201493,GER,Angelique Kerber,1,7340,1,2017
3,32,27.195071868600003,,R,173,201427,FRA,Alize Cornet,44,1242,7,296,57,QF,6-1 6-1,Hard,20170403,2017-1039,I,Monterrey,28.5804243669,,R,162,201521,ESP,Carla Suarez Navarro,25,1736,4,2017
3,32,23.898699520900003,,R,179,201693,HUN,Timea Babos,30,1565,5,294,119,QF,6-2 3-6 7-5,Hard,20170403,2017-1039,I,Monterrey,25.7522245038,,R,177,201499,RUS,Anastasia Pavlyuchenkova,16,2196,2,2017
3,32,28.4353182752,,R,180,201504,GER,Julia Goerges,46,1150,7,297,111,QF,4-6 6-3 1-0 RET,Hard,20170410,2017-1098,I,Biel,31.0362765229,,R,164,201366,CZE,Barbora Zahlavova Strycova,18,2080,1,2017
3,32,27.0472279261,,R,176,201514,ROU,Sorana Cirstea,66,873,5,297,91,QF,6-4 6-4,Clay,20170424,2017-1027,I,Istanbul,22.614647501700002,,R,174,202494,UKR,Elina Svitolina,13,3740,1,2017
3,32,23.5592060233,,R,157,201616,USA,Lauren Davis,35,1455,7,297,132,QF,6-4 3-6 6-3,Clay,20170501,2017-1005,I,Rabat,25.8288843258,,R,177,201499,RUS,Anastasia Pavlyuchenkova,16,2475,1,2017
3,64,23.983572895300004,,R,184,201540,FRA,Kristina Mladenovic,17,2375,14,300,164,F,7-5 6-7(5) 6-2,Clay,20170508,2017-M021,P,Madrid,25.6125941136,,R,168,201594,ROU,Simona Halep,8,4206,3,2017
3,64,31.8631074606,,R,174,201320,RUS,Svetlana Kuznetsova,9,4060,8,299,103,SF,6-4 7-6(4),Clay,20170508,2017-M021,P,Madrid,23.983572895300004,,R,184,201540,FRA,Kristina Mladenovic,17,2375,14,2017
3,64,33.106091718,,R,172,201325,AUS,Samantha Stosur,26,1665,16,288,111,R16,6-4 4-6 6-4,Clay,20170508,2017-M021,P,Madrid,25.6125941136,,R,168,201594,ROU,Simona Halep,8,4206,3,2017
3,64,25.6317590691,,R,168,201594,ROU,Simona Halep,4,5205,6,300,127,F,4-6 7-5 6-1,Clay,20170515,2017-M009,I,Rome,22.672142368200003,,R,174,202494,UKR,Elina Svitolina,11,3780,8,2017
3,64,25.4291581109,,R,182,202428,NED,Kiki Bertens,20,2064,15,299,77,SF,7-5 6-1,Clay,20170515,2017-M009,I,Rome,25.6317590691,,R,168,201594,ROU,Simona Halep,4,5205,6,2017
3,64,23.6002737851,,R,182,202469,ESP,Garbine Muguruza,7,4287,3,298,22,SF,4-1 RET,Clay,20170515,2017-M009,I,Rome,22.672142368200003,,R,174,202494,UKR,Elina Svitolina,11,3780,8,2017
3,64,36.908966461300004,,R,185,200748,USA,Venus Williams,12,3752,9,295,103,QF,6-2 3-6 6-2,Clay,20170515,2017-M009,I,Rome,23.6002737851,,R,182,202469,ESP,Garbine Muguruza,7,4287,3,2017
3,64,25.149897330599998,,R,184,201662,CZE,Karolina Pliskova,3,6010,2,294,92,QF,6-2 7-6(9),Clay,20170515,2017-M009,I,Rome,22.672142368200003,,R,174,202494,UKR,Elina Svitolina,11,3780,8,2017
3,64,25.8672142368,,R,177,201499,RUS,Anastasia Pavlyuchenkova,17,2590,12,292,97,R16,6-1 4-6 6-0,Clay,20170515,2017-M009,I,Rome,25.6317590691,,R,168,201594,ROU,Simona Halep,4,5205,6,2017
3,32,31.3675564682,,R,173,201397,CHN,Shuai Peng,39,1305,8,299,115,SF,7-6(0) 6-4,Clay,20170522,2017-0406,I,Strasbourg,33.144421629,,R,172,201325,AUS,Samantha Stosur,24,1695,6,2017
3,32,28.714579055399998,,R,162,201521,ESP,Carla Suarez Navarro,22,1770,4,296,107,QF,7-6(5) 6-4,Clay,20170522,2017-0406,I,Strasbourg,33.144421629,,R,172,201325,AUS,Samantha Stosur,24,1695,6,2017
3,128,30.8254620123,,R,176,201455,RUS,Elena Vesnina,15,2816,14,206,103,R32,6-4 6-4,Clay,20170529,2017-520,G,Roland Garros,28.733744011,,R,162,201521,ESP,Carla Suarez Navarro,23,1800,21,2017
3,128,31.920602327199997,,R,174,201320,RUS,Svetlana Kuznetsova,9,4310,8,213,121,R16,6-1 4-6 6-2,Clay,20170529,2017-520,G,Roland Garros,26.8829568789,,R,177,201496,DEN,Caroline Wozniacki,12,3915,11,2017
3,128,23.638603696100002,,R,182,202469,ESP,Garbine Muguruza,5,4636,4,214,119,R16,6-1 3-6 6-3,Clay,20170529,2017-520,G,Roland Garros,24.041067761799997,,R,184,201540,FRA,Kristina Mladenovic,14,2915,13,2017
3,128,28.733744011,,R,162,201521,ESP,Carla Suarez Navarro,23,1800,21,217,60,R16,6-1 6-1,Clay,20170529,2017-520,G,Roland Garros,25.6700889802,,R,168,201594,ROU,Simona Halep,4,5790,3,2017
3,128,22.7104722793,,R,174,202494,UKR,Elina Svitolina,6,4575,5,222,126,QF,3-6 7-6(6) 6-0,Clay,20170529,2017-520,G,Roland Garros,25.6700889802,,R,168,201594,ROU,Simona Halep,4,5790,3,2017
3,128,25.1882272416,,R,184,201662,CZE,Karolina Pliskova,3,6100,2,225,120,SF,6-4 3-6 6-3,Clay,20170529,2017-520,G,Roland Garros,25.6700889802,,R,168,201594,ROU,Simona Halep,4,5790,3,2017
3,32,24.079397672800003,,R,184,201540,FRA,Kristina Mladenovic,13,3095,2,294,62,QF,6-3 6-1,Grass,20170612,2017-M010,I,'S-Hertogenbosch,28.0355920602,,R,174,201615,UKR,Lesia Tsurenko,37,1343,7,2017
3,32,24.098562628299998,,R,184,201540,FRA,Kristina Mladenovic,12,3095,5,296,103,QF,6-4 7-6(5),Grass,20170619,2017-1052,I,Birmingham,27.282683093800003,,L,183,201520,CZE,Petra Kvitova,16,2720,7,2017
3,64,26.9596167009,,R,177,201496,DEN,Caroline Wozniacki,6,4345,6,264,81,F,6-4 6-4,Grass,20170626,2017-M016,I,Eastbourne,25.264887063699998,,R,184,201662,CZE,Karolina Pliskova,3,6386,3,2017
3,64,31.9972621492,,R,174,201320,RUS,Svetlana Kuznetsova,8,4310,7,260,136,QF,6-7(7) 6-2 6-4,Grass,20170626,2017-M016,I,Eastbourne,25.264887063699998,,R,184,201662,CZE,Karolina Pliskova,3,6386,3,2017
3,64,25.7467488022,,R,168,201594,ROU,Simona Halep,2,6850,2,258,113,QF,5-7 6-4 6-1,Grass,20170626,2017-M016,I,Eastbourne,26.9596167009,,R,177,201496,DEN,Caroline Wozniacki,6,4345,6,2017
3,64,24.1177275838,,R,184,201540,FRA,Kristina Mladenovic,13,3095,9,254,101,R16,6-4 2-6 6-3,Grass,20170626,2017-M016,I,Eastbourne,31.9972621492,,R,174,201320,RUS,Svetlana Kuznetsova,8,4310,7,2017
3,64,30.9021218344,,R,176,201455,RUS,Elena Vesnina,16,2777,12,251,63,R16,6-1 6-2,Grass,20170626,2017-M016,I,Eastbourne,26.9596167009,,R,177,201496,DEN,Caroline Wozniacki,6,4345,6,2017
3,128,29.4565366188,,L,173,201493,GER,Angelique Kerber,1,7035,1,212,138,R16,4-6 6-4 6-4,Grass,20170703,2017-540,G,Wimbledon,23.7344284736,,R,182,202469,ESP,Garbine Muguruza,15,3060,14,2017
3,128,28.3258042437,,R,170,201474,POL,Agnieszka Radwanska,10,3985,9,213,89,R16,6-2 6-4,Grass,20170703,2017-540,G,Wimbledon,32.0164271047,,R,174,201320,RUS,Svetlana Kuznetsova,8,4310,7,2017
3,128,26.9787816564,,R,177,201496,DEN,Caroline Wozniacki,6,4550,5,215,63,R16,7-6(4) 6-4,Grass,20170703,2017-540,G,Wimbledon,25.574264202600002,,R,185,201535,USA,Coco Vandeweghe,25,1658,24,2017
3,128,32.0164271047,,R,174,201320,RUS,Svetlana Kuznetsova,8,4310,7,220,74,QF,6-3 6-4,Grass,20170703,2017-540,G,Wimbledon,23.7344284736,,R,182,202469,ESP,Garbine Muguruza,15,3060,14,2017
3,32,28.7036276523,,R,180,201504,GER,Julia Goerges,45,1220,3,300,97,F,6-3 7-5,Clay,20170717,2017-1079,I,Bucharest,26.8911704312,,R,181,201593,ROU,Irina Camelia Begu,58,1037,7,2017
3,32,28.8678986995,,R,162,201521,ESP,Carla Suarez Navarro,34,1475,2,298,127,SF,7-5 7-5,Clay,20170717,2017-1079,I,Bucharest,26.8911704312,,R,181,201593,ROU,Irina Camelia Begu,58,1037,7,2017
3,32,28.9144421629,,R,174,201596,SWE,Johanna Larsson,48,1160,5,294,94,QF,6-4 6-4,Clay,20170717,2017-1094,I,Gstaad,25.601642710500002,,R,182,202428,NED,Kiki Bertens,35,1386,2,2017
3,32,25.650924024600002,,R,185,201535,USA,Coco Vandeweghe,24,1749,6,300,88,F,7-6(4) 6-4,Hard,20170731,2017-0703,I,Stanford,22.4503764545,,R,178,201619,USA,Madison Keys,21,1768,3,2017
3,32,23.811088295700003,,R,182,202469,ESP,Garbine Muguruza,4,4991,1,299,57,SF,6-3 6-2,Hard,20170731,2017-0703,I,Stanford,22.4503764545,,R,178,201619,USA,Madison Keys,21,1768,3,2017
3,32,28.1697467488,,R,174,201615,UKR,Lesia Tsurenko,32,1543,7,296,70,QF,6-4 6-3,Hard,20170731,2017-0703,I,Stanford,22.4503764545,,R,178,201619,USA,Madison Keys,21,1768,3,2017
3,32,26.078028747399998,,R,177,201499,RUS,Anastasia Pavlyuchenkova,18,2025,4,295,65,QF,6-2 6-3,Hard,20170731,2017-0703,I,Stanford,25.650924024600002,,R,185,201535,USA,Coco Vandeweghe,24,1749,6,2017
3,32,28.741957563299998,,R,180,201504,GER,Julia Goerges,40,1290,4,300,130,F,3-6 7-6(2) 6-0,Hard,20170731,2017-M035,I,Washington,29.1471594798,,L,178,201505,RUS,Ekaterina Makarova,58,1025,7,2017
3,32,25.842573579699998,,R,168,201594,ROU,Simona Halep,2,5770,1,297,68,QF,2-6 6-3 1-0 RET,Hard,20170731,2017-M035,I,Washington,29.1471594798,,L,178,201505,RUS,Ekaterina Makarova,58,1025,7,2017
3,32,29.8480492813,,R,168,201512,ROU,Monica Niculescu,59,991,6,295,93,QF,6-3 6-4,Hard,20170731,2017-M035,I,Washington,28.741957563299998,,R,180,201504,GER,Julia Goerges,40,1290,4,2017
3,64,27.074606433899998,,R,177,201496,DEN,Caroline Wozniacki,6,4860,6,300,77,F,6-4 6-0,Hard,20170807,2017-0806,I,Toronto,22.9021218344,,R,174,202494,UKR,Elina Svitolina,5,4935,5,2017
3,64,25.8617385352,,R,168,201594,ROU,Simona Halep,2,5830,2,298,56,SF,6-1 6-1,Hard,20170807,2017-0806,I,Toronto,22.9021218344,,R,174,202494,UKR,Elina Svitolina,5,4935,5,2017
3,64,25.3798767967,,R,184,201662,CZE,Karolina Pliskova,1,6751,1,297,176,QF,7-5 6-7(3) 6-4,Hard,20170807,2017-0806,I,Toronto,27.074606433899998,,R,177,201496,DEN,Caroline Wozniacki,6,4860,6,2017
3,64,23.8302532512,,R,182,202469,ESP,Garbine Muguruza,4,5175,4,295,128,QF,4-6 6-4 6-3,Hard,20170807,2017-0806,I,Toronto,22.9021218344,,R,174,202494,UKR,Elina Svitolina,5,4935,5,2017
3,64,28.421629021199998,,R,170,201474,POL,Agnieszka Radwanska,10,3940,10,292,78,R16,6-3 6-1,Hard,20170807,2017-0806,I,Toronto,27.074606433899998,,R,177,201496,DEN,Caroline Wozniacki,6,4860,6,2017
3,64,37.138945927399995,,R,185,200748,USA,Venus Williams,9,4052,9,289,60,R16,6-2 6-1,Hard,20170807,2017-0806,I,Toronto,22.9021218344,,R,174,202494,UKR,Elina Svitolina,5,4935,5,2017
3,64,25.880903490799998,,R,168,201594,ROU,Simona Halep,2,6150,2,300,56,F,6-1 6-0,Hard,20170814,2017-M024,I,Cincinnati,23.8494182067,,R,182,202469,ESP,Garbine Muguruza,6,5310,4,2017
3,64,25.3990417522,,R,184,201662,CZE,Karolina Pliskova,1,6940,1,299,79,SF,6-3 6-2,Hard,20170814,2017-M024,I,Cincinnati,23.8494182067,,R,182,202469,ESP,Garbine Muguruza,6,5310,4,2017
3,64,27.0937713895,,R,177,201496,DEN,Caroline Wozniacki,5,5340,6,297,67,QF,6-2 6-4,Hard,20170814,2017-M024,I,Cincinnati,25.3990417522,,R,184,201662,CZE,Karolina Pliskova,1,6940,1,2017
3,64,32.1314168378,,R,174,201320,RUS,Svetlana Kuznetsova,8,4410,8,296,165,QF,6-2 5-7 7-5,Hard,20170814,2017-M024,I,Cincinnati,23.8494182067,,R,182,202469,ESP,Garbine Muguruza,6,5310,4,2017
3,64,22.4887063655,,R,178,201619,USA,Madison Keys,17,2238,16,291,138,R16,6-4 3-6 7-6(3),Hard,20170814,2017-M024,I,Cincinnati,23.8494182067,,R,182,202469,ESP,Garbine Muguruza,6,5310,4,2017
3,32,31.6167008898,,R,173,201397,CHN,Shuai Peng,23,1755,8,297,110,QF,7-5 6-3,Hard,20170821,2017-0602,I,New Haven,28.4599589322,,R,170,201474,POL,Agnieszka Radwanska,10,3855,1,2017
3,32,26.135523614,,R,177,201499,RUS,Anastasia Pavlyuchenkova,20,2025,6,294,123,QF,7-5 6-4,Hard,20170821,2017-0602,I,New Haven,28.2929500342,,R,161,201495,SVK,Dominika Cibulkova,11,3580,2,2017
3,128,28.4791238877,,R,170,201474,POL,Agnieszka Radwanska,11,3570,10,198,176,R32,7-5 4-6 6-4,Hard,20170828,2017-560,G,Us Open,25.7275838467,,R,185,201535,USA,Coco Vandeweghe,22,1994,20,2017
3,128,31.074606433899998,,R,176,201455,RUS,Elena Vesnina,18,2140,17,201,114,R32,2-6 6-4 6-1,Hard,20170828,2017-560,G,Us Open,22.527036276500002,,R,178,201619,USA,Madison Keys,16,2343,15,2017
3,128,28.898015058200002,,R,180,201517,SVK,Magdalena Rybarikova,32,1577,31,207,61,R32,6-1 6-1,Hard,20170828,2017-560,G,Us Open,23.8877481177,,R,182,202469,ESP,Garbine Muguruza,3,5860,3,2017
3,128,22.9596167009,,R,174,202494,UKR,Elina Svitolina,4,5530,4,214,120,R16,7-6(2) 1-6 6-4,Hard,20170828,2017-560,G,Us Open,22.527036276500002,,R,178,201619,USA,Madison Keys,16,2343,15,2017
3,128,23.8877481177,,R,182,202469,ESP,Garbine Muguruza,3,5860,3,217,106,R16,7-6(3) 6-3,Hard,20170828,2017-560,G,Us Open,27.4743326489,,L,183,201520,CZE,Petra Kvitova,14,3120,13,2017
3,128,25.4373716632,,R,184,201662,CZE,Karolina Pliskova,1,6390,1,220,94,QF,7-6(4) 6-3,Hard,20170828,2017-560,G,Us Open,25.7275838467,,R,185,201535,USA,Coco Vandeweghe,22,1994,20,2017
3,128,27.4743326489,,L,183,201520,CZE,Petra Kvitova,14,3120,13,222,154,QF,6-3 3-6 7-6(2),Hard,20170828,2017-560,G,Us Open,37.196440794000004,,R,185,200748,USA,Venus Williams,9,4216,9,2017
3,128,25.7275838467,,R,185,201535,USA,Coco Vandeweghe,22,1994,20,224,66,SF,6-1 6-2,Hard,20170828,2017-560,G,Us Open,22.527036276500002,,R,178,201619,USA,Madison Keys,16,2343,15,2017
