Shop_ID,Name,Location,District,Number_products,Manager_name
1,FC Haka,Valkeakoski,Tehtaan kenttä,3516,Olli Huttunen
2,HJK,Helsinki,Finnair Stadium,10770,Antti Muurinen
3,FC Honka,Espoo,Tapiolan Urheilupuisto,6000,Mika Lehkosuo
4,FC Inter,Turku,Veritas Stadion,10000,Job Dragtsma
5,FF Jaro,Jakobstad,Jakobstads Centralplan,5000,Mika Laurikainen
6,FC KooTeePee,Kotka,Arto Tolsa Areena,4780,Tommi Kautonen
7,KuPS,Kuopio,Magnum Areena,3500,Kai Nyyssönen
8,FC Lahti,Lahti,Lahden Stadion,15000,Ilkka Mäkelä
9,IFK Mariehamn,Mariehamn,Wiklöf Holding Arena,1600,Pekka Lyyski
